!Note: the first column is hrs from 12:00 UTC 21 Sep 2014, the second is temperature in degree celcius

0.188	12.61009
0.1884	12.630968
0.1888	12.55315
0.1892	12.479128
0.1896	12.602498
0.1901	12.558844
0.1905	12.587314
0.1909	12.609141
0.1913	12.587314
0.1917	12.55315
0.1921	12.704041
0.1925	12.58162
0.193	12.517088
0.1934	12.5057
0.1938	12.560742
0.1942	12.605345
0.1946	12.609141
0.195	12.628121
0.1954	12.582569
0.1959	12.669877
0.1963	12.549354
0.1967	12.616733
0.1971	12.589212
0.1975	12.551252
0.1979	12.548405
0.1983	12.54366
0.1988	12.568334
0.1992	12.605345
0.1996	12.574028
0.2	12.548405
0.2004	12.528476
0.2008	12.653744
0.2012	12.58162
0.2016	12.59111
0.2021	12.530374
0.2025	12.594906
0.2029	12.541762
0.2033	12.537017
0.2037	12.585416
0.2041	12.58162
0.2045	12.639509
0.205	12.587314
0.2054	12.628121
0.2058	12.602498
0.2062	12.551252
0.2066	12.567385
0.207	12.574977
0.2074	12.61958
0.2079	12.587314
0.2083	12.555997
0.2087	12.56264
0.2091	12.575926
0.2095	12.540813
0.2099	12.59111
0.2103	12.642356
0.2108	12.56264
0.2112	12.57213
0.2116	12.540813
0.212	12.621478
0.2124	12.567385
0.2128	12.567385
0.2132	12.586365
0.2137	12.574977
0.2141	12.537017
0.2145	12.597753
0.2149	12.585416
0.2153	12.58162
0.2157	12.596804
0.2161	12.616733
0.2166	12.596804
0.217	12.545558
0.2174	12.521833
0.2178	12.608192
0.2182	12.564538
0.2186	12.571181
0.219	12.662285
0.2195	12.643305
0.2199	12.594906
0.2203	12.668928
0.2207	12.635713
0.2211	12.659438
0.2215	12.547456
0.2219	12.57213
0.2224	12.630968
0.2228	12.6006
0.2232	12.605345
0.2236	12.56264
0.224	12.613886
0.2244	12.677469
0.2248	12.56264
0.2253	12.640458
0.2257	12.624325
0.2261	12.532272
0.2265	12.541762
0.2269	12.625274
0.2273	12.582569
0.2277	12.661336
0.2281	12.590161
0.2286	12.596804
0.229	12.594906
0.2294	12.67652
0.2298	12.634764
0.2302	12.539864
0.2306	12.62907
0.231	12.548405
0.2315	12.503802
0.2319	12.643305
0.2323	12.669877
0.2327	12.630968
0.2331	12.560742
0.2335	12.507598
0.2339	12.57213
0.2344	12.549354
0.2348	12.549354
0.2352	12.56264
0.2356	12.57213
0.236	12.594906
0.2364	12.528476
0.2368	12.594906
0.2373	12.552201
0.2377	12.609141
0.2381	12.51519
0.2385	12.586365
0.2389	12.574977
0.2393	12.615784
0.2397	12.544609
0.2402	12.502853
0.2406	12.525629
0.241	12.47723
0.2414	12.606294
0.2418	12.545558
0.2422	12.574028
0.2426	12.578773
0.2431	12.593008
0.2435	12.574977
0.2439	12.577824
0.2443	12.658489
0.2447	12.578773
0.2451	12.642356
0.2455	12.61009
0.246	12.567385
0.2464	12.552201
0.2468	12.582569
0.2472	12.604396
0.2476	12.56264
0.248	12.606294
0.2484	12.549354
0.2489	12.568334
0.2493	12.688857
0.2497	12.642356
0.2501	12.623376
0.2505	12.589212
0.2509	12.567385
0.2513	12.548405
0.2518	12.668928
0.2522	12.510445
0.2526	12.589212
0.253	12.559793
0.2534	12.616733
0.2538	12.661336
0.2542	12.566436
0.2546	12.632866
0.2551	12.540813
0.2555	12.521833
0.2559	12.606294
0.2563	12.593008
0.2567	12.651846
0.2571	12.605345
0.2575	12.537966
0.258	12.654693
0.2584	12.68601
0.2588	12.552201
0.2592	12.579722
0.2596	12.537017
0.26	12.537017
0.2604	12.617682
0.2609	12.594906
0.2613	12.500006
0.2617	12.579722
0.2621	12.630968
0.2625	12.560742
0.2629	12.548405
0.2633	12.627172
0.2638	12.585416
0.2642	12.601549
0.2646	12.665132
0.265	12.57213
0.2654	12.617682
0.2658	12.635713
0.2662	12.559793
0.2667	12.555997
0.2671	12.596804
0.2675	12.643305
0.2679	12.615784
0.2683	12.518986
0.2687	12.630968
0.2691	12.551252
0.2696	12.525629
0.27	12.628121
0.2704	12.598702
0.2708	12.545558
0.2712	12.611988
0.2716	12.526578
0.272	12.6006
0.2725	12.52468
0.2729	12.598702
0.2733	12.567385
0.2737	12.511394
0.2741	12.589212
0.2745	12.559793
0.2749	12.578773
0.2754	12.520884
0.2758	12.522782
0.2762	12.509496
0.2766	12.559793
0.277	12.510445
0.2774	12.560742
0.2778	12.605345
0.2783	12.606294
0.2787	12.571181
0.2791	12.540813
0.2795	12.545558
0.2799	12.589212
0.2803	12.541762
0.2807	12.597753
0.2811	12.609141
0.2816	12.567385
0.282	12.586365
0.2824	12.518986
0.2828	12.632866
0.2832	12.526578
0.2836	12.507598
0.284	12.54366
0.2845	12.71448
0.2849	12.540813
0.2853	12.52468
0.2857	12.649948
0.2861	12.589212
0.2865	12.625274
0.2869	12.586365
0.2874	12.556946
0.2878	12.575926
0.2882	12.615784
0.2886	12.475332
0.289	12.547456
0.2894	12.548405
0.2898	12.617682
0.2903	12.582569
0.2907	12.57213
0.2911	12.594906
0.2915	12.547456
0.2919	12.520884
0.2923	12.678418
0.2927	12.494312
0.2932	12.59111
0.2936	12.587314
0.294	12.506649
0.2944	12.628121
0.2948	12.594906
0.2952	12.559793
0.2956	12.674622
0.2961	12.596804
0.2965	12.66703
0.2969	12.593957
0.2973	12.61958
0.2977	12.551252
0.2981	12.58162
0.2985	12.587314
0.299	12.623376
0.2994	12.609141
0.2998	12.590161
0.3002	12.613886
0.3006	12.582569
0.301	12.585416
0.3014	12.56264
0.3019	12.566436
0.3023	12.563589
0.3027	12.627172
0.3031	12.532272
0.3035	12.574028
0.3039	12.613886
0.3043	12.58162
0.3048	12.625274
0.3052	12.631917
0.3056	12.571181
0.306	12.525629
0.3064	12.552201
0.3068	12.536068
0.3072	12.480077
0.3076	12.549354
0.3081	12.571181
0.3085	12.568334
0.3089	12.574028
0.3093	12.521833
0.3097	12.594906
0.3101	12.55315
0.3105	12.661336
0.311	12.567385
0.3114	12.62907
0.3118	12.585416
0.3122	12.537966
0.3126	12.615784
0.313	12.627172
0.3134	12.663234
0.3139	12.574028
0.3143	12.548405
0.3147	12.586365
0.3151	12.551252
0.3155	12.624325
0.3159	12.582569
0.3163	12.570232
0.3168	12.646152
0.3172	12.593008
0.3176	12.544609
0.318	12.539864
0.3184	12.54366
0.3188	12.587314
0.3192	12.525629
0.3197	12.605345
0.3201	12.56264
0.3205	12.66703
0.3209	12.639509
0.3213	12.630968
0.3217	12.616733
0.3221	12.659438
0.3226	12.605345
0.323	12.66703
0.3234	12.587314
0.3238	12.684112
0.3242	12.596804
0.3246	12.64805
0.325	12.597753
0.3255	12.617682
0.3259	12.586365
0.3263	12.609141
0.3267	12.605345
0.3271	12.541762
0.3275	12.582569
0.3279	12.643305
0.3284	12.570232
0.3288	12.589212
0.3292	12.590161
0.3296	12.672724
0.33	12.57213
0.3304	12.640458
0.3308	12.666081
0.3313	12.632866
0.3317	12.57213
0.3321	12.586365
0.3325	12.551252
0.3329	12.596804
0.3333	12.563589
0.3337	12.608192
0.3341	12.582569
0.3346	12.583518
0.335	12.651846
0.3354	12.617682
0.3358	12.568334
0.3362	12.558844
0.3366	12.579722
0.337	12.58162
0.3375	12.507598
0.3379	12.589212
0.3383	12.577824
0.3387	12.605345
0.3391	12.609141
0.3395	12.593008
0.3399	12.533221
0.3404	12.630968
0.3408	12.549354
0.3412	12.653744
0.3416	12.555997
0.342	12.628121
0.3424	12.598702
0.3428	12.621478
0.3433	12.570232
0.3437	12.544609
0.3441	12.537017
0.3445	12.612937
0.3449	12.620529
0.3453	12.598702
0.3457	12.646152
0.3462	12.632866
0.3466	12.514241
0.347	12.537966
0.3474	12.559793
0.3478	12.601549
0.3482	12.708786
0.3486	12.677469
0.3491	12.578773
0.3495	12.661336
0.3499	12.620529
0.3503	12.611988
0.3507	12.63856
0.3511	12.547456
0.3515	12.59111
0.352	12.575926
0.3524	12.621478
0.3528	12.59111
0.3532	12.514241
0.3536	12.616733
0.354	12.529425
0.3544	12.57213
0.3549	12.537966
0.3553	12.555048
0.3557	12.604396
0.3561	12.587314
0.3565	12.582569
0.3569	12.674622
0.3573	12.560742
0.3578	12.566436
0.3582	12.691704
0.3586	12.577824
0.359	12.640458
0.3594	12.632866
0.3598	12.575926
0.3602	12.563589
0.3606	12.625274
0.3611	12.559793
0.3615	12.620529
0.3619	12.58162
0.3623	12.570232
0.3627	12.590161
0.3631	12.549354
0.3635	12.612937
0.364	12.579722
0.3644	12.597753
0.3648	12.530374
0.3652	12.593957
0.3656	12.596804
0.366	12.545558
0.3664	12.575926
0.3669	12.525629
0.3673	12.597753
0.3677	12.64805
0.3681	12.518986
0.3685	12.526578
0.3689	12.445913
0.3693	12.499057
0.3698	12.548405
0.3702	12.545558
0.3706	12.575926
0.371	12.548405
0.3714	12.601549
0.3718	12.564538
0.3722	12.492414
0.3727	12.526578
0.3731	12.639509
0.3735	12.507598
0.3739	12.615784
0.3743	12.568334
0.3747	12.606294
0.3751	12.612937
0.3756	12.540813
0.376	12.61009
0.3764	12.673673
0.3768	12.594906
0.3772	12.510445
0.3776	12.593957
0.378	12.564538
0.3785	12.684112
0.3789	12.583518
0.3793	12.639509
0.3797	12.566436
0.3801	12.710684
0.3805	12.537017
0.3809	12.578773
0.3814	12.487669
0.3818	12.567385
0.3822	12.518037
0.3826	12.518037
0.383	12.551252
0.3834	12.551252
0.3838	12.634764
0.3843	12.558844
0.3847	12.617682
0.3851	12.506649
0.3855	12.548405
0.3859	12.532272
0.3863	12.593008
0.3867	12.574977
0.3871	12.589212
0.3876	12.552201
0.388	12.571181
0.3884	12.56264
0.3888	12.522782
0.3892	12.597753
0.3896	12.537966
0.39	12.593957
0.3905	12.529425
0.3909	12.593008
0.3913	12.528476
0.3917	12.61009
0.3921	12.617682
0.3925	12.530374
0.3929	12.574977
0.3934	12.503802
0.3938	12.61009
0.3942	12.601549
0.3946	12.54366
0.395	12.662285
0.3954	12.617682
0.3958	12.567385
0.3963	12.601549
0.3967	12.598702
0.3971	12.563589
0.3975	12.566436
0.3979	12.551252
0.3983	12.596804
0.3987	12.668928
0.3992	12.66703
0.3996	12.655642
0.4	12.634764
0.4004	12.642356
0.4008	12.593008
0.4012	12.612937
0.4016	12.540813
0.4021	12.53417
0.4025	12.677469
0.4029	12.594906
0.4033	12.609141
0.4037	12.571181
0.4041	12.659438
0.4045	12.680316
0.405	12.514241
0.4054	12.630968
0.4058	12.574977
0.4062	12.583518
0.4066	12.61009
0.407	12.668928
0.4074	12.555048
0.4079	12.597753
0.4083	12.495261
0.4087	12.606294
0.4091	12.583518
0.4095	12.57213
0.4099	12.559793
0.4103	12.71448
0.4108	12.566436
0.4112	12.567385
0.4116	12.630968
0.412	12.501904
0.4124	12.612937
0.4128	12.650897
0.4132	12.500006
0.4136	12.649948
0.4141	12.606294
0.4145	12.570232
0.4149	12.621478
0.4153	12.518037
0.4157	12.589212
0.4161	12.564538
0.4165	12.575926
0.417	12.525629
0.4174	12.590161
0.4178	12.616733
0.4182	12.578773
0.4186	12.593008
0.419	12.615784
0.4194	12.549354
0.4199	12.589212
0.4203	12.735358
0.4207	12.574028
0.4211	12.602498
0.4215	12.628121
0.4219	12.598702
0.4223	12.559793
0.4228	12.647101
0.4232	12.583518
0.4236	12.57213
0.424	12.533221
0.4244	12.528476
0.4248	12.62907
0.4252	12.589212
0.4257	12.646152
0.4261	12.560742
0.4265	12.507598
0.4269	12.593008
0.4273	12.537017
0.4277	12.611988
0.4281	12.589212
0.4286	12.587314
0.429	12.563589
0.4294	12.571181
0.4298	12.635713
0.4302	12.630968
0.4306	12.604396
0.431	12.52468
0.4315	12.601549
0.4319	12.627172
0.4323	12.551252
0.4327	12.587314
0.4331	12.6006
0.4335	12.544609
0.4339	12.596804
0.4344	12.617682
0.4348	12.563589
0.4352	12.597753
0.4356	12.59111
0.436	12.604396
0.4364	12.537017
0.4368	12.532272
0.4373	12.631917
0.4377	12.590161
0.4381	12.530374
0.4385	12.681265
0.4389	12.601549
0.4393	12.587314
0.4397	12.609141
0.4401	12.582569
0.4406	12.502853
0.441	12.587314
0.4414	12.57213
0.4418	12.548405
0.4422	12.570232
0.4426	12.609141
0.443	12.568334
0.4435	12.567385
0.4439	12.507598
0.4443	12.6006
0.4447	12.609141
0.4451	12.604396
0.4455	12.571181
0.4459	12.539864
0.4464	12.661336
0.4468	12.488618
0.4472	12.611988
0.4476	12.563589
0.448	12.556946
0.4484	12.608192
0.4488	12.586365
0.4493	12.654693
0.4497	12.606294
0.4501	12.685061
0.4505	12.537017
0.4509	12.597753
0.4513	12.61009
0.4517	12.604396
0.4522	12.528476
0.4526	12.587314
0.453	12.665132
0.4534	12.605345
0.4538	12.579722
0.4542	12.653744
0.4546	12.564538
0.4551	12.613886
0.4555	12.57213
0.4559	12.602498
0.4563	12.570232
0.4567	12.650897
0.4571	12.579722
0.4575	12.708786
0.458	12.574028
0.4584	12.634764
0.4588	12.577824
0.4592	12.604396
0.4596	12.606294
0.46	12.59111
0.4604	12.63856
0.4609	12.555997
0.4613	12.613886
0.4617	12.537966
0.4621	12.480077
0.4625	12.575926
0.4629	12.544609
0.4633	12.597753
0.4638	12.525629
0.4642	12.606294
0.4646	12.579722
0.465	12.606294
0.4654	12.536068
0.4658	12.6006
0.4662	12.529425
0.4666	12.61009
0.4671	12.628121
0.4675	12.64805
0.4679	12.628121
0.4683	12.575926
0.4687	12.649948
0.4691	12.596804
0.4695	12.608192
0.47	12.615784
0.4704	12.609141
0.4708	12.61958
0.4712	12.605345
0.4716	12.55315
0.472	12.61009
0.4724	12.558844
0.4729	12.609141
0.4733	12.654693
0.4737	12.558844
0.4741	12.59111
0.4745	12.585416
0.4749	12.63856
0.4753	12.693602
0.4758	12.602498
0.4762	12.612937
0.4766	12.54366
0.477	12.615784
0.4774	12.658489
0.4778	12.567385
0.4782	12.596804
0.4787	12.66703
0.4791	12.537017
0.4795	12.575926
0.4799	12.54366
0.4803	12.529425
0.4807	12.518986
0.4811	12.560742
0.4816	12.54366
0.482	12.585416
0.4824	12.492414
0.4828	12.571181
0.4832	12.625274
0.4836	12.613886
0.484	12.662285
0.4845	12.643305
0.4849	12.566436
0.4853	12.539864
0.4857	12.61009
0.4861	12.612937
0.4865	12.551252
0.4869	12.582569
0.4874	12.564538
0.4878	12.574028
0.4882	12.628121
0.4886	12.653744
0.489	12.630968
0.4894	12.545558
0.4898	12.547456
0.4903	12.529425
0.4907	12.597753
0.4911	12.651846
0.4915	12.670826
0.4919	12.596804
0.4923	12.601549
0.4927	12.636662
0.4931	12.593957
0.4936	12.670826
0.494	12.583518
0.4944	12.582569
0.4948	12.623376
0.4952	12.555048
0.4956	12.586365
0.496	12.462046
0.4965	12.593957
0.4969	12.59111
0.4973	12.555997
0.4977	12.574028
0.4981	12.574977
0.4985	12.541762
0.4989	12.608192
0.4994	12.583518
0.4998	12.555997
0.5002	12.574028
0.5006	12.570232
0.501	12.612937
0.5014	12.532272
0.5018	12.624325
0.5023	12.593008
0.5027	12.536068
0.5031	12.578773
0.5035	12.495261
0.5039	12.52468
0.5043	12.593957
0.5047	12.659438
0.5052	12.654693
0.5056	12.558844
0.506	12.571181
0.5064	12.532272
0.5068	12.551252
0.5072	12.615784
0.5076	12.632866
0.5081	12.621478
0.5085	12.64805
0.5089	12.575926
0.5093	12.582569
0.5097	12.555048
0.5101	12.468689
0.5105	12.520884
0.511	12.540813
0.5114	12.649948
0.5118	12.575926
0.5122	12.601549
0.5126	12.56264
0.513	12.654693
0.5134	12.545558
0.5139	12.570232
0.5143	12.514241
0.5147	12.495261
0.5151	12.541762
0.5155	12.58162
0.5159	12.587314
0.5163	12.575926
0.5168	12.574028
0.5172	12.556946
0.5176	12.47723
0.518	12.556946
0.5184	12.57213
0.5188	12.540813
0.5192	12.589212
0.5196	12.608192
0.5201	12.624325
0.5205	12.644254
0.5209	12.632866
0.5213	12.567385
0.5217	12.564538
0.5221	12.54366
0.5225	12.578773
0.523	12.51519
0.5234	12.627172
0.5238	12.612937
0.5242	12.568334
0.5246	12.479128
0.525	12.643305
0.5254	12.564538
0.5259	12.491465
0.5263	12.559793
0.5267	12.590161
0.5271	12.606294
0.5275	12.640458
0.5279	12.555997
0.5283	12.564538
0.5288	12.541762
0.5292	12.596804
0.5296	12.583518
0.53	12.623376
0.5304	12.651846
0.5308	12.577824
0.5312	12.555997
0.5317	12.545558
0.5321	12.621478
0.5325	12.567385
0.5329	12.541762
0.5333	12.632866
0.5337	12.589212
0.5341	12.556946
0.5346	12.663234
0.535	12.621478
0.5354	12.577824
0.5358	12.624325
0.5362	12.552201
0.5366	12.612937
0.537	12.659438
0.5375	12.665132
0.5379	12.643305
0.5383	12.517088
0.5387	12.51519
0.5391	12.627172
0.5395	12.577824
0.5399	12.53417
0.5404	12.533221
0.5408	12.545558
0.5412	12.659438
0.5416	12.526578
0.542	12.56264
0.5424	12.593957
0.5428	12.589212
0.5433	12.616733
0.5437	12.514241
0.5441	12.594906
0.5445	12.624325
0.5449	12.536068
0.5453	12.615784
0.5457	12.544609
0.5461	12.598702
0.5466	12.593957
0.547	12.564538
0.5474	12.530374
0.5478	12.646152
0.5482	12.494312
0.5486	12.659438
0.549	12.533221
0.5495	12.6006
0.5499	12.608192
0.5503	12.544609
0.5507	12.574028
0.5511	12.58162
0.5515	12.583518
0.5519	12.598702
0.5524	12.549354
0.5528	12.528476
0.5532	12.559793
0.5536	12.613886
0.554	12.623376
0.5544	12.56264
0.5548	12.63856
0.5553	12.587314
0.5557	12.715429
0.5561	12.613886
0.5565	12.643305
0.5569	12.59111
0.5573	12.627172
0.5577	12.551252
0.5582	12.61009
0.5586	12.577824
0.559	12.526578
0.5594	12.568334
0.5598	12.586365
0.5602	12.615784
0.5606	12.606294
0.5611	12.594906
0.5615	12.650897
0.5619	12.547456
0.5623	12.605345
0.5627	12.61009
0.5631	12.53417
0.5635	12.503802
0.564	12.544609
0.5644	12.653744
0.5648	12.555048
0.5652	12.6006
0.5656	12.613886
0.566	12.625274
0.5664	12.540813
0.5669	12.549354
0.5673	12.532272
0.5677	12.640458
0.5681	12.57213
0.5685	12.590161
0.5689	12.58162
0.5693	12.518986
0.5698	12.658489
0.5702	12.623376
0.5706	12.539864
0.571	12.587314
0.5714	12.6006
0.5718	12.620529
0.5722	12.589212
0.5726	12.577824
0.5731	12.53417
0.5735	12.537966
0.5739	12.587314
0.5743	12.549354
0.5747	12.533221
0.5751	12.650897
0.5755	12.590161
0.576	12.590161
0.5764	12.636662
0.5768	12.61009
0.5772	12.566436
0.5776	12.548405
0.578	12.672724
0.5784	12.615784
0.5789	12.63856
0.5793	12.640458
0.5797	12.575926
0.5801	12.59111
0.5805	12.649948
0.5809	12.469638
0.5813	12.689806
0.5818	12.632866
